bbc_id,id,model,summary,hallucination_score,faithfulness_score
32185834,1361,PtGen,a kenyan woman who drank body lotion in the koran has said she was hiding in the room for her hiding daughter.,0.4393939393939394,0.5606060606060606
38345826,1362,PtGen,the eu\'s brexit negotiator has urged the government to sell fish to the european union as a result of brexit negotiations.,1.0,0.0
30938477,1363,PtGen,a hospital ward in wrexham has been rated ``inadequate\'\'by inspectors after inspectors found patients at risk of harm.,0.2962962962962963,0.7037037037037037
37539801,1364,PtGen,"three people have been rescued from a burning car in the vale of glamorgan on saturday afternoon, police have said.",0.95,0.050000000000000044
38329461,1365,PtGen,"the evacuation of the syrian city of aleppo could take days in geneva, the us secretary of state has said.",0.4000000000000001,0.5999999999999999
21712349,1366,PtGen,"blood tests have been made in clinics to clinics with alzheimer\'s disease, a study suggests in the journal nature of research suggests.",0.16666666666666666,0.8333333333333334
30802827,1367,PtGen,"gta v has been confirmed as the winner of bbc 6\'s gta v las vegas, the biggest single game of the season.",0.8181818181818182,0.18181818181818177
38592703,1368,PtGen,"a man has been killed in a crash on the m4 in berkshire, south wales police has said.",1.0,0.0
36960270,1369,PtGen,manchester united have been named as the new manager of the premier league\'s fa cup game against manchester united.,1.0,0.0
27387425,1370,PtGen,china has accused the us of a stand-off with an oil rig in the disputed waters of the south china sea.,0.23809523809523805,0.761904761904762
40254741,1371,PtGen,mae \'r cymru wedi cadarnhau eu cyhuddo o roi dyn oed yng [UNK] yng [UNK] wedi cael ei [UNK].,1.0,0.0
36437817,1372,PtGen,"northern ireland\'s euro 2016 qualifier against northern ireland is a ``crazy moment\'\', according to former world cup winner gareth washington.",0.7166666666666667,0.2833333333333333
40550057,1373,PtGen,great british sailors hannah nixon and sophie nixon were out for the world championships by reaching the semi-final of the women\'s world championships.,0.4782608695652175,0.5217391304347825
38763308,1374,PtGen,bbc radio presenter chris jones has revealed that he is born at the time of sunday night for the first time.,0.25396825396825395,0.746031746031746
36462386,1375,PtGen,a man has told a court he broke his law into a house where he worked as a ``beautiful home\'\'.,0.16666666666666666,0.8333333333333334
39405778,1376,PtGen,"construction work has started on a new # [UNK] power station in brighton, which would create a new power station in brighton.",0.8636363636363636,0.13636363636363635
32282102,1377,PtGen,chris hart has won the prestigious comedic comedic award for the first time in the uk\'s history list.,0.4444444444444444,0.5555555555555556
33517280,1378,PtGen,men and women have been charged in connection with a protest against a planned airport airport in the republic of ireland.,0.3968253968253968,0.6031746031746033
36964876,1379,PtGen,southampton city council has been told to pay hundreds of millions of pounds a day of applying for a licence because of a lack of funding.,0.6538461538461539,0.34615384615384615
38550016,1380,PtGen,"the iphone t in the park have been making headlines\'time at this time of year, but steve jobs has been a success.",0.1818181818181818,0.8181818181818182
39328391,1381,PtGen,"billericay town have sacked manager jose wright, who has died at the age of 88. start to the season.",1.0,0.0
39553812,1382,PtGen,mae cleifion o [UNK] yng nghymru yn cael profion â \'r wlad yn disgwyl am ddyfodol cynllun peilot.,1.0,0.0
40407620,1383,PtGen,"the french president, johan gustafsson gustafsson, has been released, after being released by the french military.",0.375,0.625
38534338,1384,PtGen,"a murder investigation is under way after a man\'s body was found at a house in glasgow, police have said.",0.10000000000000002,0.9
37471830,1385,PtGen,a woman has been conned out of a computer treatment after being rescued from a computer fault in stranraer.,0.42105263157894735,0.5789473684210527
32189288,1386,PtGen,"cynthia cynthia, who was killed by islamist militants in kenya, in the early hours of thursday, she\'s been looking for a number of his life.",0.8666666666666667,0.1333333333333333
39497668,1387,PtGen,mae heddlu gogledd cymru wedi cadarnhau [UNK] tân o \'r cyhoedd osgoi [UNK] tân yn yr ardal wedi cael eu gwagio.,1.0,0.0
33645248,1388,PtGen,mclaren have rejected accusations from formula 1 boss bernie bottas\'s decision to drive him to the 2009 of the world\'s world champion.,0.3333333333333333,0.6666666666666667
33210810,1389,PtGen,a man has died in a three-vehicle crash in the angus area off the coast of mayo in the highlands.,1.0,0.0
33960105,1390,PtGen,"the welsh government has a ``huge market\'\', according to new research from the university of wales (confor).",0.4313725490196078,0.5686274509803921
39587051,1391,PtGen,britain\'s laura latham won a bronze medal at the track cycling world championships in the czech republic in rio.,0.6491228070175438,0.35087719298245623
33335482,1392,PtGen,a music shop in sunderland has voted to sell their own album in a bid to sell their own album.,0.10000000000000002,0.9
34032798,1393,PtGen,a 16-year-old boy has been seriously injured after being hit by a car in a park in north lanarkshire.,0.4912280701754386,0.5087719298245614
35483754,1394,PtGen,celtic\'s hopes of qualifying for euro 2016 have been dealt a blow to the united states by the end of the season.,1.0,0.0
36686216,1395,PtGen,britain\'s chris jung won gold in the cross-country conditions at the cross-country horse trials in the cross-country dressage final in rio.,1.0,0.0
32457391,1396,PtGen,police are appealing for witnesses after a man was attacked and robbed by a group of staff in londonderry.,0.22807017543859645,0.7719298245614036
38260939,1397,PtGen,great britain\'s badminton england team has been forced to withdraw from the rio olympics after failing to qualify for the rio olympics.,0.3181818181818182,0.6818181818181819
34578307,1398,PtGen,a sculpture stolen from a shiva temple in india has been sold at auction for $ [UNK] (Â # [UNK]).,0.2833333333333334,0.7166666666666666
24978479,1399,PtGen,the family of a russian woman who died in a car crash in the brecon beacons say they have been banned from police.,0.7681159420289855,0.23188405797101452
37970725,1400,PtGen,"children in the uk are being urged to avoid bullying in the past year, according to new figures.",0.2037037037037037,0.7962962962962963
35764147,1401,PtGen,world champion jessica williamson has retired from nottingham hospital after suffering a spinal cord injury in her first match at the velodrome.,0.6363636363636364,0.36363636363636365
36128472,1402,PtGen,tens of thousands of people have attended the annual anzac day parade in the gallipoli landings in hyde park.,0.17543859649122806,0.8245614035087719
39964844,1403,PtGen,"a report into a review of transvaginal mesh implants should be learned from the independent government, the health secretary has told msps.",0.0,1.0
31091373,1404,PtGen,tributes have been paid to a 16-year-old boy who has been missing for three days at the age of 10.,0.65,0.35
15291712,1405,PtGen,the pro-european conservatives in the uk have been reacting to the outcome of the uk\'s general election campaign.,0.0,1.0
25567298,1406,PtGen,"the chancellor\'s response to the government\'s tax disc tax disc will be ``managed\'\'by the government, a minister has said.",0.0,1.0
29724093,1407,PtGen,"if you want to know about the future of the rio olympics, have been taking part in this year\'s olympic games in rio.",1.0,0.0
35422587,1408,PtGen,"the internet is a big problem, but it is n\'t only a big. of the world\'s biggest street banks.",1.0,0.0
33694248,1409,PtGen,a group of skegness has called for a ``progressive holiday destination\'\'after a fisherman called the ``progressive jolly fisherman\'\'.,0.2962962962962963,0.7037037037037037
33945697,1410,PtGen,a memorial service has been held to mark the 100th anniversary of the war memorial of the city\'s war memorial.,0.3166666666666667,0.6833333333333333
36329854,1411,PtGen,derbyshire international batsman adam wells has signed a new contract with the national league club. show at the end of the 2017 t20 blast.,1.0,0.0
37543139,1412,PtGen,"jersey\'s exit from the english football league has been criticised by uefa, the sport\'s football association has confirmed.",0.3148148148148148,0.6851851851851851
35039462,1413,PtGen,a teacher has been suspended from the profession for taking part in a special programme for sex offenders in dumfries and galloway.,0.13636363636363635,0.8636363636363636
39219355,1414,PtGen,swansea city manager paul clement praised his players as ``wonderful at heading the ball\'\'as they prepare for the premier league title next season.,0.5072463768115942,0.49275362318840576
33055691,1415,PtGen,"two teenagers have been arrested in connection with the disappearance of a man in istanbul on monday evening, police have said.",0.6507936507936508,0.3492063492063492
38181139,1416,PtGen,russian rapper [UNK] sukhbaatar has been attacked by a russian court after he was shot dead by a russian court.,0.3499999999999999,0.6500000000000001
21197406,1417,PtGen,"a magnitude [UNK] earthquake has struck off the coast of western western italy, killing at least 20 people and injuring more than 20 in the region.",0.38461538461538464,0.6153846153846154
40873665,1418,PtGen,"a man has been arrested in connection with the rape of a 17-year-old girl in birmingham, police have said.",0.05263157894736842,0.9473684210526316
29999735,1419,PtGen,the families of two britons who were found dead on a beach in thailand have been named by police.,0.17543859649122806,0.8245614035087719
